BSSIDLabel,RSSLabel,RoomLabel,SSIDLabel,finLabel
24:05:0f:9b:e7:63,-67,1,zqxll2003,13
06:69:6c:0a:be:fa,-82,1,HUST_WIRELESS,13
0e:69:6c:0a:be:fa,-82,1,HUST_WIRELESS_AUTO,13
42:49:0f:06:46:77,-83,1,DIRECT-77-HP M427 LaserJet,13
06:69:6c:0b:21:d2,-86,1,HUST_WIRELESS,13
6a:69:6c:05:c3:07,-87,1,HUST_WIRELESS,13
b0:d5:9d:8c:2d:b1,-86,1,360免费WiFi-B1,13
b0:d5:9d:92:64:90,-91,1,315,13
60:0b:03:09:08:31,-77,1,HUST_WIRELESS_AUTO,13
aa:69:6c:07:90:fd,-90,1,HUST_WIRELESS_AUTO,13
60:0b:03:09:08:30,-77,1,HUST_WIRELESS,13
aa:69:6c:07:90:fb,-91,1,HUST_WIRELESS,13
f8:da:0c:73:0f:e7,-78,1,yang,13
7a:69:6c:07:96:7a,-91,1,HUST_WIRELESS_AUTO,13
7a:69:6c:07:96:78,-91,1,HUST_WIRELESS,13
94:53:30:11:ac:12,-83,1,HP-Print-12-LaserJet Pro MFP,13
00:0f:e2:98:14:20,-95,1,ChinaNet,13
a8:57:4e:4d:5f:40,-83,1,511,13
60:0b:03:0e:2b:b0,-85,1,HUST_WIRELESS,13
00:0f:e2:a1:97:c0,-95,1,ChinaNet,13
4a:69:6c:07:96:57,-94,1,HUST_WIRELESS_AUTO,13
fa:69:6c:07:93:20,-91,1,HUST_WIRELESS,13
4a:69:6c:07:96:55,-95,1,HUST_WIRELESS,13
06:69:6c:0a:bf:02,-54,1,HUST_WIRELESS,14
20:76:93:3a:ae:78,-64,1,HC5761,14
4a:69:6c:07:a1:e7,-61,1,HUST_WIRELESS_AUTO,14
2a:69:6c:05:c5:25,-67,1,HUST_WIRELESS_AUTO,14
00:0f:e2:db:26:20,-67,1,ChinaNet,14
4a:69:6c:07:a1:e5,-61,1,HUST_WIRELESS,14
2a:69:6c:05:c5:23,-67,1,HUST_WIRELESS,14
0e:69:6c:0a:bf:06,-64,1,HUST_WIRELESS_AUTO,14
06:69:6c:0a:bf:06,-68,1,HUST_WIRELESS,14
08:57:00:7b:63:16,-73,1,TL-WTR9500,14
24:05:0f:9b:e7:63,-82,1,zqxll2003,14
06:69:6c:0a:be:fa,-84,1,HUST_WIRELESS,14
42:49:0f:06:46:77,-85,1,DIRECT-77-HP M427 LaserJet,14
b0:d5:9d:92:64:90,-91,1,315,14
7a:69:6c:07:96:7a,-83,1,HUST_WIRELESS_AUTO,14
7a:69:6c:07:96:78,-86,1,HUST_WIRELESS,14
88:25:93:58:06:63,-83,1,TP-LINK_580663,14
0e:69:6c:0a:bf:02,-54,1,HUST_WIRELESS_AUTO,14
60:0b:03:0e:2b:b0,-84,1,HUST_WIRELESS,14
4a:cf:5e:50:5f:67,-90,1,ACynthia_GY,14
0e:69:6c:0b:21:d2,-85,1,HUST_WIRELESS_AUTO,14
06:69:6c:0b:21:d2,-86,1,HUST_WIRELESS,14
b0:d5:9d:8c:2d:b1,-85,1,360免费WiFi-B1,14
0e:69:6c:0b:22:8a,-89,1,HUST_WIRELESS_AUTO,14
94:53:30:11:ac:12,-83,1,HP-Print-12-LaserJet Pro MFP,14
aa:69:6c:07:90:fd,-91,1,HUST_WIRELESS_AUTO,14
00:0f:e2:a2:05:c0,-92,1,ChinaNet,14
4a:69:6c:07:85:75,-91,1,HUST_WIRELESS,14
4c:e6:76:c9:fc:00,-83,1,HongboJiangOffice,14
a8:57:4e:4d:5f:40,-91,1,511,14
06:69:6c:0a:bf:02,-49,1,HUST_WIRELESS,15
20:76:93:3a:ae:78,-68,1,HC5761,15
4a:69:6c:07:a1:e7,-66,1,HUST_WIRELESS_AUTO,15
2a:69:6c:05:c5:25,-59,1,HUST_WIRELESS_AUTO,15
00:0f:e2:db:26:20,-71,1,ChinaNet,15
4a:69:6c:07:a1:e5,-66,1,HUST_WIRELESS,15
2a:69:6c:05:c5:23,-60,1,HUST_WIRELESS,15
0e:69:6c:0a:bf:06,-70,1,HUST_WIRELESS_AUTO,15
06:69:6c:0a:bf:06,-70,1,HUST_WIRELESS,15
08:57:00:7b:63:16,-79,1,TL-WTR9500,15
24:05:0f:9b:e7:63,-82,1,zqxll2003,15
42:49:0f:06:46:77,-85,1,DIRECT-77-HP M427 LaserJet,15
7a:69:6c:07:96:78,-85,1,HUST_WIRELESS,15
88:25:93:58:06:63,-79,1,TP-LINK_580663,15
0e:69:6c:0a:bf:02,-46,1,HUST_WIRELESS_AUTO,15
94:53:30:11:ac:12,-73,1,HP-Print-12-LaserJet Pro MFP,15
f8:da:0c:73:0f:e7,-72,1,yang,15
06:69:6c:0a:be:fa,-81,1,HUST_WIRELESS,15
60:0b:03:0e:2b:b1,-84,1,HUST_WIRELESS_AUTO,15
b0:d5:9d:8c:2d:b1,-89,1,360免费WiFi-B1,15
7c:d1:c3:76:79:fa,-93,1,ADESKTOP-ELSA6EU,15
6a:69:6c:05:c3:09,-93,1,HUST_WIRELESS_AUTO,15
6a:69:6c:05:c3:07,-90,1,HUST_WIRELESS,15
4a:cf:5e:50:5f:67,-87,1,ACynthia_GY,15
fc:d7:33:bc:81:0e,-92,1,1604,15
00:87:46:20:fb:02,-86,1,360WiFi-FB02,15
7a:69:6c:07:96:7a,-84,1,HUST_WIRELESS_AUTO,15
06:69:6c:0a:bf:02,-53,1,HUST_WIRELESS,16
20:76:93:3a:ae:78,-69,1,HC5761,16
4a:69:6c:07:a1:e7,-61,1,HUST_WIRELESS_AUTO,16
2a:69:6c:05:c5:25,-69,1,HUST_WIRELESS_AUTO,16
00:0f:e2:db:26:20,-67,1,ChinaNet,16
4a:69:6c:07:a1:e5,-61,1,HUST_WIRELESS,16
2a:69:6c:05:c5:23,-68,1,HUST_WIRELESS,16
0e:69:6c:0a:bf:06,-73,1,HUST_WIRELESS_AUTO,16
06:69:6c:0a:bf:06,-73,1,HUST_WIRELESS,16
08:57:00:7b:63:16,-76,1,TL-WTR9500,16
24:05:0f:9b:e7:63,-78,1,zqxll2003,16
7a:69:6c:07:96:78,-85,1,HUST_WIRELESS,16
88:25:93:58:06:63,-79,1,TP-LINK_580663,16
f8:da:0c:73:0f:e7,-72,1,yang,16
06:69:6c:0a:be:fa,-79,1,HUST_WIRELESS,16
4a:cf:5e:50:5f:67,-91,1,ACynthia_GY,16
7a:69:6c:07:96:7a,-81,1,HUST_WIRELESS_AUTO,16
0e:69:6c:0a:be:fa,-79,1,HUST_WIRELESS_AUTO,16
0e:69:6c:0a:bf:02,-53,1,HUST_WIRELESS_AUTO,16
00:0f:e2:98:15:10,-85,1,ChinaNet,16
6a:69:6c:05:c3:07,-86,1,HUST_WIRELESS,16
94:53:30:11:ac:12,-76,1,HP-Print-12-LaserJet Pro MFP,16
42:49:0f:06:46:77,-81,1,DIRECT-77-HP M427 LaserJet,16
60:0b:03:0e:2b:b1,-85,1,HUST_WIRELESS_AUTO,16
b0:d5:9d:8c:2d:b1,-81,1,360免费WiFi-B1,16
4c:e6:76:c9:fc:00,-91,1,HongboJiangOffice,16
00:87:46:20:fb:02,-85,1,360WiFi-FB02,16
da:69:6c:07:8e:90,-89,1,HUST_WIRELESS_AUTO,16
aa:69:6c:07:90:fd,-92,1,HUST_WIRELESS_AUTO,16
b0:d5:9d:92:64:90,-91,1,315,16
06:69:6c:0b:1b:6e,-86,1,HUST_WIRELESS,16
da:69:6c:07:8e:9e,-89,1,HUST_WIRELESS,16
aa:69:6c:07:90:fb,-93,1,HUST_WIRELESS,16
02:c2:c6:c4:41:d1,-84,1,DIRECT-sKHD-MIBOOKmsHD,16
6a:69:6c:05:c3:09,-87,1,HUST_WIRELESS_AUTO,16
06:69:6c:0a:bf:02,-57,1,HUST_WIRELESS,17
20:76:93:3a:ae:78,-71,1,HC5761,17
4a:69:6c:07:a1:e7,-69,1,HUST_WIRELESS_AUTO,17
2a:69:6c:05:c5:25,-66,1,HUST_WIRELESS_AUTO,17
00:0f:e2:db:26:20,-74,1,ChinaNet,17
4a:69:6c:07:a1:e5,-69,1,HUST_WIRELESS,17
2a:69:6c:05:c5:23,-67,1,HUST_WIRELESS,17
0e:69:6c:0a:bf:06,-68,1,HUST_WIRELESS_AUTO,17
06:69:6c:0a:bf:06,-68,1,HUST_WIRELESS,17
24:05:0f:9b:e7:63,-76,1,zqxll2003,17
0e:69:6c:0a:bf:02,-57,1,HUST_WIRELESS_AUTO,17
08:57:00:7b:63:16,-75,1,TL-WTR9500,17
f8:da:0c:73:0f:e7,-77,1,yang,17
aa:69:6c:07:90:fd,-86,1,HUST_WIRELESS_AUTO,17
94:53:30:11:ac:12,-82,1,HP-Print-12-LaserJet Pro MFP,17
42:49:0f:06:46:77,-80,1,DIRECT-77-HP M427 LaserJet,17
fa:69:6c:07:93:22,-90,1,HUST_WIRELESS_AUTO,17
fa:69:6c:07:93:20,-91,1,HUST_WIRELESS,17
6a:69:6c:05:c3:07,-91,1,HUST_WIRELESS,17
aa:69:6c:07:90:fb,-87,1,HUST_WIRELESS,17
60:0b:03:09:08:31,-83,1,HUST_WIRELESS_AUTO,17
88:25:93:58:06:63,-83,1,TP-LINK_580663,17
a8:57:4e:4d:5f:40,-87,1,511,17
6a:69:6c:05:c3:09,-91,1,HUST_WIRELESS_AUTO,17
4a:cf:5e:50:5f:67,-89,1,ACynthia_GY,17
b0:d5:9d:92:64:90,-89,1,315,17
00:87:46:20:fb:02,-93,1,360WiFi-FB02,17
60:0b:03:0e:2b:b1,-84,1,HUST_WIRELESS_AUTO,17
0e:69:6c:0b:21:d2,-85,1,HUST_WIRELESS_AUTO,17
60:0b:03:0e:2b:b0,-84,1,HUST_WIRELESS,17
06:69:6c:0b:21:d2,-85,1,HUST_WIRELESS,17
06:69:6c:0b:22:8a,-86,1,HUST_WIRELESS,17
06:69:6c:0a:be:fa,-87,1,HUST_WIRELESS,17
06:69:6c:0a:bf:02,-56,1,HUST_WIRELESS,18
20:76:93:3a:ae:78,-74,1,HC5761,18
4a:69:6c:07:a1:e7,-60,1,HUST_WIRELESS_AUTO,18
2a:69:6c:05:c5:25,-66,1,HUST_WIRELESS_AUTO,18
00:0f:e2:db:26:20,-76,1,ChinaNet,18
4a:69:6c:07:a1:e5,-60,1,HUST_WIRELESS,18
2a:69:6c:05:c5:23,-65,1,HUST_WIRELESS,18
0e:69:6c:0a:bf:06,-65,1,HUST_WIRELESS_AUTO,18
06:69:6c:0a:bf:06,-65,1,HUST_WIRELESS,18
24:05:0f:9b:e7:63,-87,1,zqxll2003,18
0e:69:6c:0a:bf:02,-55,1,HUST_WIRELESS_AUTO,18
08:57:00:7b:63:16,-88,1,TL-WTR9500,18
88:25:93:58:06:63,-83,1,TP-LINK_580663,18
a8:57:4e:4d:5f:40,-85,1,511,18
60:0b:03:09:08:30,-84,1,HUST_WIRELESS,18
aa:69:6c:07:90:fd,-85,1,HUST_WIRELESS_AUTO,18
00:87:46:20:fb:02,-91,1,360WiFi-FB02,18
aa:69:6c:07:90:fb,-86,1,HUST_WIRELESS,18
60:0b:03:09:08:31,-84,1,HUST_WIRELESS_AUTO,18
4a:cf:5e:50:5f:67,-84,1,ACynthia_GY,18
02:c2:c6:c4:41:d1,-83,1,DIRECT-sKHD-MIBOOKmsHD,18
4c:e6:76:c9:fc:00,-83,1,HongboJiangOffice,18
ea:69:6c:07:91:f1,-94,1,HUST_WIRELESS_AUTO,18
06:69:6c:0b:21:d2,-85,1,HUST_WIRELESS,18
4a:69:6c:07:96:55,-93,1,HUST_WIRELESS,18
0e:69:6c:0a:be:fa,-84,1,HUST_WIRELESS_AUTO,18
6a:69:6c:05:c3:09,-86,1,HUST_WIRELESS_AUTO,18
42:49:0f:06:46:77,-83,1,DIRECT-77-HP M427 LaserJet,18
64:d9:54:66:c5:65,-90,1,Baidu7107,18
06:69:6c:0a:be:fa,-85,1,HUST_WIRELESS,18
fc:d7:33:bc:81:0e,-93,1,1604,18
06:69:6c:0a:bf:02,-53,1,HUST_WIRELESS,19
20:76:93:3a:ae:78,-74,1,HC5761,19
4a:69:6c:07:a1:e7,-58,1,HUST_WIRELESS_AUTO,19
2a:69:6c:05:c5:25,-67,1,HUST_WIRELESS_AUTO,19
00:0f:e2:db:26:20,-74,1,ChinaNet,19
4a:69:6c:07:a1:e5,-58,1,HUST_WIRELESS,19
2a:69:6c:05:c5:23,-67,1,HUST_WIRELESS,19
0e:69:6c:0a:bf:06,-66,1,HUST_WIRELESS_AUTO,19
06:69:6c:0a:bf:06,-66,1,HUST_WIRELESS,19
24:05:0f:9b:e7:63,-81,1,zqxll2003,19
0e:69:6c:0a:bf:02,-54,1,HUST_WIRELESS_AUTO,19
08:57:00:7b:63:16,-77,1,TL-WTR9500,19
88:25:93:58:06:63,-92,1,TP-LINK_580663,19
aa:69:6c:07:90:fd,-85,1,HUST_WIRELESS_AUTO,19
aa:69:6c:07:90:fb,-86,1,HUST_WIRELESS,19
02:c2:c6:c4:41:d1,-87,1,DIRECT-sKHD-MIBOOKmsHD,19
42:49:0f:06:46:77,-81,1,DIRECT-77-HP M427 LaserJet,19
a8:57:4e:4d:5f:40,-80,1,511,19
b0:d5:9d:92:64:90,-91,1,315,19
60:0b:03:09:08:31,-78,1,HUST_WIRELESS_AUTO,19
00:87:46:20:fb:02,-92,1,360WiFi-FB02,19
4c:e6:76:c9:fc:00,-91,1,HongboJiangOffice,19
0e:69:6c:0a:be:fa,-85,1,HUST_WIRELESS_AUTO,19
06:69:6c:0a:be:fa,-86,1,HUST_WIRELESS,19
f8:da:0c:73:0f:e7,-79,1,yang,19
7a:69:6c:07:96:7a,-88,1,HUST_WIRELESS_AUTO,19
7a:69:6c:07:96:78,-89,1,HUST_WIRELESS,19
06:69:6c:0a:bf:02,-53,1,HUST_WIRELESS,20
20:76:93:3a:ae:78,-70,1,HC5761,20
4a:69:6c:07:a1:e7,-57,1,HUST_WIRELESS_AUTO,20
2a:69:6c:05:c5:25,-68,1,HUST_WIRELESS_AUTO,20
00:0f:e2:db:26:20,-69,1,ChinaNet,20
4a:69:6c:07:a1:e5,-57,1,HUST_WIRELESS,20
2a:69:6c:05:c5:23,-64,1,HUST_WIRELESS,20
0e:69:6c:0a:bf:06,-66,1,HUST_WIRELESS_AUTO,20
06:69:6c:0a:bf:06,-66,1,HUST_WIRELESS,20
24:05:0f:9b:e7:63,-80,1,zqxll2003,20
0e:69:6c:0a:bf:02,-53,1,HUST_WIRELESS_AUTO,20
08:57:00:7b:63:16,-72,1,TL-WTR9500,20
f8:da:0c:73:0f:e7,-78,1,yang,20
4c:e6:76:c9:fc:00,-87,1,HongboJiangOffice,20
aa:69:6c:07:90:fd,-89,1,HUST_WIRELESS_AUTO,20
0e:69:6c:0a:be:fa,-80,1,HUST_WIRELESS_AUTO,20
4a:cf:5e:50:5f:67,-90,1,ACynthia_GY,20
06:69:6c:0a:be:fa,-80,1,HUST_WIRELESS,20
60:0b:03:09:08:31,-80,1,HUST_WIRELESS_AUTO,20
b0:d5:9d:92:64:90,-83,1,315,20
60:0b:03:09:08:30,-80,1,HUST_WIRELESS,20
06:69:6c:0b:22:8a,-87,1,HUST_WIRELESS,20
02:c2:c6:c4:41:d1,-76,1,DIRECT-sKHD-MIBOOKmsHD,20
ea:69:6c:07:91:ff,-93,1,HUST_WIRELESS,20
60:0b:03:0e:2b:b1,-83,1,HUST_WIRELESS_AUTO,20
a8:57:4e:4d:5f:40,-84,1,511,20
94:53:30:11:ac:12,-88,1,HP-Print-12-LaserJet Pro MFP,20
0e:69:6c:0b:22:8a,-86,1,HUST_WIRELESS_AUTO,20
7a:69:6c:07:96:7a,-90,1,HUST_WIRELESS_AUTO,20
46:27:1e:27:cc:05,-94,1,360免费WiFi-N7,20
7a:69:6c:07:96:78,-91,1,HUST_WIRELESS,20
aa:69:6c:05:c4:5b,-93,1,HUST_WIRELESS,20
42:49:0f:06:46:77,-81,1,DIRECT-77-HP M427 LaserJet,20
aa:69:6c:07:90:fb,-88,1,HUST_WIRELESS,20
06:69:6c:0a:bf:02,-60,1,HUST_WIRELESS,21
20:76:93:3a:ae:78,-65,1,HC5761,21
4a:69:6c:07:a1:e7,-61,1,HUST_WIRELESS_AUTO,21
2a:69:6c:05:c5:25,-72,1,HUST_WIRELESS_AUTO,21
00:0f:e2:db:26:20,-72,1,ChinaNet,21
4a:69:6c:07:a1:e5,-61,1,HUST_WIRELESS,21
2a:69:6c:05:c5:23,-73,1,HUST_WIRELESS,21
0e:69:6c:0a:bf:06,-72,1,HUST_WIRELESS_AUTO,21
06:69:6c:0a:bf:06,-72,1,HUST_WIRELESS,21
24:05:0f:9b:e7:63,-74,1,zqxll2003,21
7a:69:6c:07:96:78,-88,1,HUST_WIRELESS,21
88:25:93:58:06:63,-83,1,TP-LINK_580663,21
7a:69:6c:07:96:7a,-88,1,HUST_WIRELESS_AUTO,21
0e:69:6c:0a:bf:02,-61,1,HUST_WIRELESS_AUTO,21
42:49:0f:06:46:77,-81,1,DIRECT-77-HP M427 LaserJet,21
08:57:00:7b:63:16,-77,1,TL-WTR9500,21
60:0b:03:0e:2b:b1,-84,1,HUST_WIRELESS_AUTO,21
f8:da:0c:73:0f:e7,-77,1,yang,21
4c:e6:76:c9:fc:00,-83,1,HongboJiangOffice,21
fc:d7:33:bc:81:0e,-89,1,1604,21
00:87:46:20:fb:02,-91,1,360WiFi-FB02,21
aa:69:6c:07:90:fd,-88,1,HUST_WIRELESS_AUTO,21
6a:69:6c:05:c3:07,-89,1,HUST_WIRELESS,21
0e:69:6c:0a:be:fa,-84,1,HUST_WIRELESS_AUTO,21
4a:cf:5e:50:5f:67,-87,1,ACynthia_GY,21
b0:d5:9d:8c:2d:b1,-91,1,360免费WiFi-B1,21
b0:d5:9d:92:64:90,-92,1,315,21
4a:69:6c:07:96:57,-93,1,HUST_WIRELESS_AUTO,21
06:69:6c:0a:be:fa,-84,1,HUST_WIRELESS,21
aa:69:6c:05:c4:5b,-95,1,HUST_WIRELESS,21
0e:69:6c:0b:21:d2,-82,1,HUST_WIRELESS_AUTO,21
60:0b:03:09:08:31,-84,1,HUST_WIRELESS_AUTO,21
6a:69:6c:05:c3:09,-88,1,HUST_WIRELESS_AUTO,21
06:69:6c:0b:21:d2,-83,1,HUST_WIRELESS,21
aa:69:6c:05:c4:5d,-93,1,HUST_WIRELESS_AUTO,21
06:69:6c:0a:bf:02,-59,1,HUST_WIRELESS,22
20:76:93:3a:ae:78,-65,1,HC5761,22
4a:69:6c:07:a1:e7,-59,1,HUST_WIRELESS_AUTO,22
2a:69:6c:05:c5:25,-61,1,HUST_WIRELESS_AUTO,22
00:0f:e2:db:26:20,-78,1,ChinaNet,22
4a:69:6c:07:a1:e5,-60,1,HUST_WIRELESS,22
2a:69:6c:05:c5:23,-62,1,HUST_WIRELESS,22
0e:69:6c:0a:bf:06,-63,1,HUST_WIRELESS_AUTO,22
06:69:6c:0a:bf:06,-64,1,HUST_WIRELESS,22
24:05:0f:9b:e7:63,-79,1,zqxll2003,22
7a:69:6c:07:96:78,-84,1,HUST_WIRELESS,22
88:25:93:58:06:63,-81,1,TP-LINK_580663,22
7a:69:6c:07:96:7a,-83,1,HUST_WIRELESS_AUTO,22
0e:69:6c:0a:bf:02,-58,1,HUST_WIRELESS_AUTO,22
42:49:0f:06:46:77,-78,1,DIRECT-77-HP M427 LaserJet,22
00:0f:e2:a2:05:c0,-93,1,ChinaNet,22
08:57:00:7b:63:16,-69,1,TL-WTR9500,22
b0:d5:9d:8c:2d:b1,-95,1,360免费WiFi-B1,22
00:87:46:20:fb:02,-91,1,360WiFi-FB02,22
f8:da:0c:73:0f:e7,-69,1,yang,22
a8:57:4e:4d:5f:40,-84,1,511,22
00:0f:e2:98:15:10,-87,1,ChinaNet,22
94:53:30:11:ac:12,-85,1,HP-Print-12-LaserJet Pro MFP,22
7c:d1:c3:76:79:fa,-93,1,ADESKTOP-ELSA6EU,22
60:0b:03:0e:2b:b0,-84,1,HUST_WIRELESS,22
06:69:6c:0b:22:8a,-89,1,HUST_WIRELESS,22
38:22:d6:aa:15:30,-91,1,ChinaNet,22
aa:69:6c:07:90:fd,-87,1,HUST_WIRELESS_AUTO,22
4a:69:6c:07:96:57,-90,1,HUST_WIRELESS_AUTO,22
06:69:6c:0a:be:fa,-82,1,HUST_WIRELESS,22
4a:69:6c:07:96:55,-90,1,HUST_WIRELESS,22
4a:69:6c:07:85:75,-95,1,HUST_WIRELESS,22
0e:69:6c:0a:be:fa,-82,1,HUST_WIRELESS_AUTO,22
60:0b:03:0e:2b:b1,-84,1,HUST_WIRELESS_AUTO,22
0e:69:6c:0b:21:d2,-85,1,HUST_WIRELESS_AUTO,22
06:69:6c:0a:bf:02,-55,1,HUST_WIRELESS,23
20:76:93:3a:ae:78,-74,1,HC5761,23
4a:69:6c:07:a1:e7,-59,1,HUST_WIRELESS_AUTO,23
2a:69:6c:05:c5:25,-65,1,HUST_WIRELESS_AUTO,23
00:0f:e2:db:26:20,-67,1,ChinaNet,23
4a:69:6c:07:a1:e5,-59,1,HUST_WIRELESS,23
2a:69:6c:05:c5:23,-66,1,HUST_WIRELESS,23
0e:69:6c:0a:bf:06,-65,1,HUST_WIRELESS_AUTO,23
06:69:6c:0a:bf:06,-65,1,HUST_WIRELESS,23
24:05:0f:9b:e7:63,-66,1,zqxll2003,23
7a:69:6c:07:96:78,-86,1,HUST_WIRELESS,23
88:25:93:58:06:63,-84,1,TP-LINK_580663,23
4a:cf:5e:50:5f:67,-86,1,ACynthia_GY,23
7a:69:6c:07:96:7a,-85,1,HUST_WIRELESS_AUTO,23
0e:69:6c:0a:bf:02,-54,1,HUST_WIRELESS_AUTO,23
42:49:0f:06:46:77,-82,1,DIRECT-77-HP M427 LaserJet,23
f8:da:0c:73:0f:e7,-79,1,yang,23
00:87:46:20:fb:02,-88,1,360WiFi-FB02,23
60:0b:03:09:08:30,-83,1,HUST_WIRELESS,23
60:0b:03:09:08:31,-83,1,HUST_WIRELESS_AUTO,23
fa:69:6c:07:93:22,-91,1,HUST_WIRELESS_AUTO,23
00:0f:e2:98:15:10,-91,1,ChinaNet,23
00:0f:e2:a2:05:c0,-91,1,ChinaNet,23
a8:57:4e:4d:5f:40,-80,1,511,23
94:53:30:11:ac:12,-83,1,HP-Print-12-LaserJet Pro MFP,23
4c:e6:76:c9:fc:00,-85,1,HongboJiangOffice,23
08:57:00:7b:63:16,-82,1,TL-WTR9500,23
aa:69:6c:05:c4:5d,-94,1,HUST_WIRELESS_AUTO,23
da:69:6c:07:8e:90,-95,1,HUST_WIRELESS_AUTO,23
fa:69:6c:07:93:20,-93,1,HUST_WIRELESS,23
38:22:d6:aa:15:30,-94,1,ChinaNet,23
06:69:6c:0a:bf:02,-48,1,HUST_WIRELESS,24
20:76:93:3a:ae:78,-71,1,HC5761,24
4a:69:6c:07:a1:e7,-66,1,HUST_WIRELESS_AUTO,24
2a:69:6c:05:c5:25,-66,1,HUST_WIRELESS_AUTO,24
00:0f:e2:db:26:20,-69,1,ChinaNet,24
4a:69:6c:07:a1:e5,-67,1,HUST_WIRELESS,24
2a:69:6c:05:c5:23,-67,1,HUST_WIRELESS,24
0e:69:6c:0a:bf:06,-63,1,HUST_WIRELESS_AUTO,24
06:69:6c:0a:bf:06,-63,1,HUST_WIRELESS,24
24:05:0f:9b:e7:63,-78,1,zqxll2003,24
7a:69:6c:07:96:78,-82,1,HUST_WIRELESS,24
88:25:93:58:06:63,-83,1,TP-LINK_580663,24
4a:cf:5e:50:5f:67,-85,1,ACynthia_GY,24
7a:69:6c:07:96:7a,-81,1,HUST_WIRELESS_AUTO,24
0e:69:6c:0a:bf:02,-51,1,HUST_WIRELESS_AUTO,24
42:49:0f:06:46:77,-83,1,DIRECT-77-HP M427 LaserJet,24
00:87:46:20:fb:02,-91,1,360WiFi-FB02,24
b0:d5:9d:8c:2d:b1,-86,1,360免费WiFi-B1,24
f8:da:0c:73:0f:e7,-80,1,yang,24
60:0b:03:0e:2b:b1,-86,1,HUST_WIRELESS_AUTO,24
a8:57:4e:4d:5f:40,-79,1,511,24
0e:69:6c:0a:be:fa,-76,1,HUST_WIRELESS_AUTO,24
06:69:6c:0a:be:fa,-76,1,HUST_WIRELESS,24
0e:69:6c:0b:1f:1e,-90,1,HUST_WIRELESS_AUTO,24
aa:69:6c:07:90:fb,-90,1,HUST_WIRELESS,24
fa:69:6c:07:93:20,-91,1,HUST_WIRELESS,24
4c:e6:76:c9:fc:00,-85,1,HongboJiangOffice,24
fc:d7:33:bc:81:0e,-92,1,1604,24
00:0f:e2:98:15:10,-91,1,ChinaNet,24
08:57:00:7b:63:16,-87,1,TL-WTR9500,24
06:69:6c:0a:bf:02,-53,1,HUST_WIRELESS,25
20:76:93:3a:ae:78,-78,1,HC5761,25
4a:69:6c:07:a1:e7,-61,1,HUST_WIRELESS_AUTO,25
2a:69:6c:05:c5:25,-64,1,HUST_WIRELESS_AUTO,25
00:0f:e2:db:26:20,-66,1,ChinaNet,25
4a:69:6c:07:a1:e5,-60,1,HUST_WIRELESS,25
2a:69:6c:05:c5:23,-63,1,HUST_WIRELESS,25
0e:69:6c:0a:bf:06,-67,1,HUST_WIRELESS_AUTO,25
06:69:6c:0a:bf:06,-66,1,HUST_WIRELESS,25
24:05:0f:9b:e7:63,-88,1,zqxll2003,25
7a:69:6c:07:96:78,-82,1,HUST_WIRELESS,25
88:25:93:58:06:63,-76,1,TP-LINK_580663,25
4a:cf:5e:50:5f:67,-83,1,ACynthia_GY,25
7a:69:6c:07:96:7a,-80,1,HUST_WIRELESS_AUTO,25
0e:69:6c:0a:be:fa,-74,1,HUST_WIRELESS_AUTO,25
0e:69:6c:0a:bf:02,-53,1,HUST_WIRELESS_AUTO,25
94:53:30:11:ac:12,-77,1,HP-Print-12-LaserJet Pro MFP,25
42:49:0f:06:46:77,-77,1,DIRECT-77-HP M427 LaserJet,25
00:87:46:20:fb:02,-86,1,360WiFi-FB02,25
da:69:6c:07:8e:9e,-86,1,HUST_WIRELESS,25
00:0f:e2:a2:05:c0,-93,1,ChinaNet,25
da:69:6c:07:8e:90,-88,1,HUST_WIRELESS_AUTO,25
0e:69:6c:0b:1b:6e,-88,1,HUST_WIRELESS_AUTO,25
06:69:6c:0a:be:fa,-76,1,HUST_WIRELESS,25
b0:d5:9d:8c:2d:b1,-83,1,360免费WiFi-B1,25
00:0f:e2:98:15:10,-88,1,ChinaNet,25
00:0f:e2:db:25:20,-91,1,ChinaNet,25
aa:69:6c:07:90:fb,-89,1,HUST_WIRELESS,25
00:0f:e2:98:14:20,-91,1,ChinaNet,25
08:57:00:7b:63:16,-77,1,TL-WTR9500,25
06:69:6c:0b:1b:6e,-88,1,HUST_WIRELESS,25
06:69:6c:0a:bf:02,-56,1,HUST_WIRELESS,26
4a:69:6c:07:a1:e7,-64,1,HUST_WIRELESS_AUTO,26
2a:69:6c:05:c5:25,-69,1,HUST_WIRELESS_AUTO,26
00:0f:e2:db:26:20,-74,1,ChinaNet,26
4a:69:6c:07:a1:e5,-62,1,HUST_WIRELESS,26
2a:69:6c:05:c5:23,-69,1,HUST_WIRELESS,26
0e:69:6c:0a:bf:06,-68,1,HUST_WIRELESS_AUTO,26
06:69:6c:0a:bf:06,-65,1,HUST_WIRELESS,26
0e:69:6c:0a:bf:02,-55,1,HUST_WIRELESS_AUTO,26
08:57:00:7b:63:16,-76,1,TL-WTR9500,26
42:49:0f:06:46:77,-76,1,DIRECT-77-HP M427 LaserJet,26
60:0b:03:0e:2b:b1,-80,1,HUST_WIRELESS_AUTO,26
4a:cf:5e:50:5f:67,-80,1,ACynthia_GY,26
60:0b:03:0e:2b:b0,-79,1,HUST_WIRELESS,26
